timestamp,value
2024-01-09T04:19:00Z,50.0
2024-01-09T04:20:00Z,98.6
2024-01-09T04:21:00Z,98.6
2024-01-09T04:22:00Z,98.7
2024-01-09T04:23:00Z,98.7
2024-01-09T04:24:00Z,98.7
2024-01-09T04:25:00Z,98.7
2024-01-09T04:26:00Z,98.9
2024-01-09T04:27:00Z,98.9
2024-01-09T04:28:00Z,99.1
2024-01-09T04:29:00Z,99.2
2024-01-09T04:30:01Z,99.3
2024-01-09T04:31:01Z,99.4
2024-01-09T04:32:01Z,99.4
2024-01-09T04:33:01Z,99.4
2024-01-09T04:34:01Z,99.5
2024-01-09T04:35:01Z,99.6
2024-01-09T04:36:01Z,99.6
2024-01-09T04:37:01Z,99.6
2024-01-09T04:38:02Z,50.0
2024-01-09T04:39:02Z,50.0
2024-01-09T04:40:02Z,98.9
2024-01-09T04:41:02Z,97.7
2024-01-09T04:42:02Z,95.9
2024-01-09T04:43:02Z,94.5
2024-01-09T04:44:03Z,94.2
2024-01-09T04:45:03Z,93.6
2024-01-09T04:46:03Z,93.8
2024-01-09T04:47:03Z,95.0
2024-01-09T04:48:03Z,95.9
2024-01-09T04:49:03Z,96.3
2024-01-09T04:50:03Z,96.8
2024-01-09T04:51:03Z,97.0
2024-01-09T04:52:03Z,97.2
2024-01-09T04:53:03Z,97.1
2024-01-09T04:54:04Z,96.9
2024-01-09T04:55:04Z,95.9
2024-01-09T04:56:04Z,95.2
2024-01-09T04:57:04Z,94.3
2024-01-09T04:58:04Z,93.4
2024-01-09T04:59:04Z,93.2
2024-01-09T05:00:04Z,93.1
2024-01-09T05:01:04Z,93.0
2024-01-09T05:02:04Z,92.2
2024-01-09T05:03:05Z,91.7
2024-01-09T05:04:05Z,50.0
2024-01-09T05:05:05Z,92.5
2024-01-09T05:06:05Z,93.9
2024-01-09T05:07:05Z,94.9
2024-01-09T05:08:05Z,95.6
2024-01-09T05:09:05Z,95.9
2024-01-09T05:10:05Z,96.0
2024-01-09T05:11:06Z,96.1
2024-01-09T05:12:06Z,96.1
2024-01-09T05:13:06Z,96.2
2024-01-09T05:14:06Z,95.8
2024-01-09T05:15:06Z,95.7
2024-01-09T05:16:06Z,95.5
2024-01-09T05:17:06Z,50.0
2024-01-09T05:18:07Z,95.5
2024-01-09T05:19:07Z,95.3
2024-01-09T05:20:07Z,94.9
2024-01-09T05:21:08Z,94.6
2024-01-09T05:22:08Z,94.2
2024-01-09T05:23:08Z,50.0
2024-01-09T05:24:08Z,92.1
2024-01-09T05:25:08Z,50.0
2024-01-09T05:26:08Z,93.1
2024-01-09T05:27:09Z,94.8
2024-01-09T05:28:09Z,95.4
2024-01-09T05:29:09Z,95.2
2024-01-09T05:30:09Z,97.0
2024-01-09T05:31:09Z,97.7
2024-01-09T05:32:09Z,97.0
2024-01-09T05:33:09Z,95.8
2024-01-09T05:34:10Z,95.0
2024-01-09T05:35:10Z,94.3
2024-01-09T05:36:10Z,94.3
2024-01-09T05:37:10Z,93.9
2024-01-09T05:38:10Z,50.0
2024-01-09T05:39:10Z,93.9
2024-01-09T05:40:11Z,93.6
2024-01-09T05:41:11Z,93.5
2024-01-09T05:42:11Z,93.5
2024-01-09T05:43:11Z,93.4
2024-01-09T05:44:11Z,93.4
2024-01-09T05:45:11Z,93.3
2024-01-09T05:46:11Z,93.4
2024-01-09T05:47:12Z,93.3
2024-01-09T05:48:12Z,93.5
2024-01-09T05:49:12Z,50.0
2024-01-09T05:50:12Z,93.5
2024-01-09T05:51:12Z,94.5
2024-01-09T05:52:12Z,95.0
2024-01-09T05:53:13Z,95.2
2024-01-09T05:54:13Z,95.3
2024-01-09T05:55:13Z,95.3
2024-01-09T05:56:13Z,95.6
2024-01-09T05:57:13Z,50.0
2024-01-09T05:58:13Z,95.6
2024-01-09T05:59:14Z,95.4
2024-01-09T06:00:14Z,95.2
2024-01-09T06:01:14Z,95.0
2024-01-09T06:02:14Z,94.8
2024-01-09T06:03:14Z,94.5
2024-01-09T06:04:14Z,94.4
2024-01-09T06:05:14Z,94.3
2024-01-09T06:06:15Z,94.1
2024-01-09T06:07:15Z,94.1
2024-01-09T06:08:15Z,94.1
2024-01-09T06:09:15Z,94.0
2024-01-09T06:10:15Z,94.1
2024-01-09T06:11:15Z,93.9
2024-01-09T06:12:16Z,94.1
2024-01-09T06:13:16Z,94.1
2024-01-09T06:14:16Z,94.1
2024-01-09T06:15:16Z,94.0
2024-01-09T06:16:16Z,94.0
2024-01-09T06:17:16Z,93.9
2024-01-09T06:18:16Z,93.9
2024-01-09T06:19:17Z,93.9
2024-01-09T06:20:17Z,93.8
2024-01-09T06:21:17Z,93.8
2024-01-09T06:22:17Z,93.8
2024-01-09T06:23:17Z,93.9
2024-01-09T06:24:17Z,93.9
2024-01-09T06:25:18Z,50.0
