timestamp,value
2023-09-24T03:59:00Z,50.0
2023-09-24T04:00:00Z,88.1
2023-09-24T04:01:00Z,87.8
2023-09-24T04:02:00Z,87.2
2023-09-24T04:03:00Z,87.0
2023-09-24T04:04:00Z,87.3
2023-09-24T04:05:00Z,87.6
2023-09-24T04:06:00Z,87.2
2023-09-24T04:07:00Z,87.6
2023-09-24T04:08:00Z,87.3
2023-09-24T04:09:00Z,87.6
2023-09-24T04:10:00Z,87.8
2023-09-24T04:11:00Z,87.8
2023-09-24T04:12:00Z,87.5
2023-09-24T04:13:00Z,87.8
2023-09-24T04:14:00Z,88.1
2023-09-24T04:15:00Z,87.9
2023-09-24T04:16:00Z,88.0
2023-09-24T04:17:01Z,88.2
2023-09-24T04:18:01Z,88.1
2023-09-24T04:19:01Z,88.2
2023-09-24T04:20:01Z,88.8
2023-09-24T04:21:01Z,88.8
2023-09-24T04:22:01Z,89.1
2023-09-24T04:23:01Z,89.4
2023-09-24T04:24:01Z,89.0
2023-09-24T04:25:01Z,89.2
2023-09-24T04:26:01Z,89.5
2023-09-24T04:27:01Z,89.5
2023-09-24T04:28:01Z,89.6
2023-09-24T04:29:01Z,89.4
2023-09-24T04:30:01Z,89.5
2023-09-24T04:31:01Z,89.6
2023-09-24T04:32:01Z,89.5
2023-09-24T04:33:01Z,89.0
2023-09-24T04:34:02Z,89.4
2023-09-24T04:35:02Z,89.5
2023-09-24T04:36:02Z,89.0
2023-09-24T04:37:02Z,89.3
2023-09-24T04:38:02Z,89.8
2023-09-24T04:39:02Z,89.7
2023-09-24T04:40:02Z,88.5
2023-09-24T04:41:02Z,88.5
2023-09-24T04:42:02Z,88.7
2023-09-24T04:43:02Z,50.0
2023-09-24T04:44:02Z,50.0
2023-09-24T04:45:02Z,87.6
2023-09-24T04:46:02Z,87.8
2023-09-24T04:47:02Z,89.5
2023-09-24T04:48:02Z,92.5
2023-09-24T04:49:02Z,93.6
2023-09-24T04:50:02Z,50.0
2023-09-24T04:51:03Z,92.9
2023-09-24T04:52:03Z,93.5
2023-09-24T04:53:03Z,93.6
2023-09-24T04:54:03Z,93.6
2023-09-24T04:55:03Z,93.4
2023-09-24T04:56:03Z,92.4
2023-09-24T04:57:03Z,92.0
2023-09-24T04:58:03Z,50.0
2023-09-24T04:59:03Z,91.0
2023-09-24T05:00:03Z,90.7
2023-09-24T05:01:03Z,90.9
2023-09-24T05:02:03Z,90.9
2023-09-24T05:03:03Z,91.2
2023-09-24T05:04:03Z,91.8
2023-09-24T05:05:03Z,91.8
2023-09-24T05:06:03Z,92.0
2023-09-24T05:07:03Z,92.9
2023-09-24T05:08:03Z,92.9
2023-09-24T05:09:04Z,93.2
2023-09-24T05:10:04Z,93.2
2023-09-24T05:11:04Z,93.5
2023-09-24T05:12:04Z,93.1
2023-09-24T05:13:04Z,93.5
2023-09-24T05:14:04Z,93.5
2023-09-24T05:15:04Z,93.7
2023-09-24T05:16:04Z,93.4
2023-09-24T05:17:04Z,93.3
2023-09-24T05:18:04Z,93.4
2023-09-24T05:19:04Z,93.2
2023-09-24T05:20:04Z,92.7
2023-09-24T05:21:04Z,50.0
2023-09-24T05:22:04Z,50.0
2023-09-24T05:23:04Z,50.0
2023-09-24T05:24:04Z,92.5
2023-09-24T05:25:05Z,93.0
2023-09-24T05:26:05Z,94.8
2023-09-24T05:27:05Z,50.0
2023-09-24T05:28:05Z,95.2
2023-09-24T05:29:05Z,94.9
2023-09-24T05:30:05Z,94.7
2023-09-24T05:31:05Z,50.0
2023-09-24T05:32:05Z,94.4
2023-09-24T05:33:05Z,94.3
2023-09-24T05:34:05Z,94.4
2023-09-24T05:35:05Z,94.5
2023-09-24T05:36:05Z,94.8
2023-09-24T05:37:05Z,95.0
2023-09-24T05:38:05Z,95.1
2023-09-24T05:39:05Z,95.3
2023-09-24T05:40:05Z,95.3
2023-09-24T05:41:05Z,95.3
2023-09-24T05:42:05Z,95.3
2023-09-24T05:43:06Z,95.2
2023-09-24T05:44:06Z,95.2
2023-09-24T05:45:06Z,95.3
2023-09-24T05:46:06Z,95.2
2023-09-24T05:47:06Z,95.2
2023-09-24T05:48:06Z,95.2
2023-09-24T05:49:06Z,95.1
2023-09-24T05:50:07Z,95.2
2023-09-24T05:51:07Z,95.3
2023-09-24T05:52:07Z,95.1
2023-09-24T05:53:07Z,95.0
2023-09-24T05:54:07Z,95.2
2023-09-24T05:55:07Z,95.3
2023-09-24T05:56:08Z,95.1
2023-09-24T05:57:08Z,95.2
2023-09-24T05:58:08Z,95.3
2023-09-24T05:59:08Z,95.3
2023-09-24T06:00:08Z,95.1
2023-09-24T06:01:08Z,95.2
2023-09-24T06:02:08Z,95.3
2023-09-24T06:03:09Z,95.1
2023-09-24T06:04:09Z,95.1
2023-09-24T06:05:09Z,50.0
2023-09-24T06:06:09Z,95.2
2023-09-24T06:07:09Z,95.3
2023-09-24T06:08:09Z,95.2
2023-09-24T06:09:10Z,95.4
2023-09-24T06:10:10Z,95.7
2023-09-24T06:11:10Z,96.1
2023-09-24T06:12:10Z,95.9
2023-09-24T06:13:11Z,96.1
2023-09-24T06:14:11Z,50.0
2023-09-24T06:15:11Z,95.2
2023-09-24T06:16:11Z,94.8
2023-09-24T06:17:11Z,94.6
2023-09-24T06:18:11Z,94.3
2023-09-24T06:19:12Z,94.2
2023-09-24T06:20:12Z,94.2
2023-09-24T06:21:12Z,94.1
2023-09-24T06:22:12Z,94.1
2023-09-24T06:23:12Z,93.9
2023-09-24T06:24:12Z,93.8
2023-09-24T06:25:12Z,93.7
2023-09-24T06:26:13Z,93.8
2023-09-24T06:27:13Z,93.8
2023-09-24T06:28:13Z,94.0
2023-09-24T06:29:13Z,94.0
2023-09-24T06:30:13Z,94.0
2023-09-24T06:31:13Z,94.1
2023-09-24T06:32:14Z,94.1
2023-09-24T06:33:14Z,94.0
2023-09-24T06:34:14Z,94.0
2023-09-24T06:35:14Z,94.0
2023-09-24T06:36:14Z,94.1
2023-09-24T06:37:14Z,94.1
2023-09-24T06:38:14Z,94.2
