timestamp,value
2022-12-02T05:04:30Z,50.0
2022-12-02T05:05:30Z,92.3
2022-12-02T05:06:30Z,93.5
2022-12-02T05:07:30Z,93.9
2022-12-02T05:08:30Z,94.4
2022-12-02T05:09:30Z,94.7
2022-12-02T05:10:30Z,95.0
2022-12-02T05:11:30Z,50.0
2022-12-02T05:12:30Z,50.0
2022-12-02T05:13:30Z,95.6
2022-12-02T05:14:30Z,96.4
2022-12-02T05:15:31Z,96.8
2022-12-02T05:16:31Z,96.8
2022-12-02T05:17:31Z,97.1
2022-12-02T05:18:31Z,97.4
2022-12-02T05:19:31Z,97.6
2022-12-02T05:20:31Z,97.6
2022-12-02T05:21:31Z,97.6
2022-12-02T05:22:32Z,97.6
2022-12-02T05:23:32Z,97.5
2022-12-02T05:24:32Z,97.4
2022-12-02T05:25:32Z,97.4
2022-12-02T05:26:32Z,97.7
2022-12-02T05:27:32Z,97.8
2022-12-02T05:28:33Z,97.9
2022-12-02T05:29:33Z,98.0
2022-12-02T05:30:33Z,98.0
2022-12-02T05:31:33Z,97.9
2022-12-02T05:32:33Z,97.9
2022-12-02T05:33:33Z,97.9
2022-12-02T05:34:34Z,97.7
2022-12-02T05:35:34Z,97.5
2022-12-02T05:36:34Z,97.3
2022-12-02T05:37:34Z,97.2
2022-12-02T05:38:34Z,97.4
2022-12-02T05:39:34Z,97.2
2022-12-02T05:40:34Z,97.3
2022-12-02T05:41:35Z,97.4
2022-12-02T05:42:35Z,97.3
2022-12-02T05:43:35Z,97.4
2022-12-02T05:44:35Z,97.5
2022-12-02T05:45:35Z,97.5
2022-12-02T05:46:35Z,97.4
2022-12-02T05:47:35Z,97.4
2022-12-02T05:48:36Z,97.3
2022-12-02T05:49:36Z,97.0
2022-12-02T05:50:36Z,50.0
2022-12-02T05:51:36Z,96.1
2022-12-02T05:52:36Z,95.4
2022-12-02T05:53:36Z,94.8
2022-12-02T05:54:37Z,94.5
2022-12-02T05:55:37Z,94.2
2022-12-02T05:56:37Z,50.0
2022-12-02T05:57:37Z,50.0
2022-12-02T05:58:37Z,93.5
2022-12-02T05:59:37Z,93.3
2022-12-02T06:00:37Z,93.0
2022-12-02T06:01:38Z,92.8
2022-12-02T06:02:38Z,92.3
2022-12-02T06:03:38Z,92.2
2022-12-02T06:04:38Z,91.8
2022-12-02T06:05:38Z,91.6
2022-12-02T06:06:38Z,91.2
2022-12-02T06:07:38Z,90.4
2022-12-02T06:08:38Z,90.4
2022-12-02T06:09:38Z,90.3
2022-12-02T06:10:39Z,89.3
2022-12-02T06:11:39Z,88.6
2022-12-02T06:12:39Z,87.9
2022-12-02T06:13:39Z,87.2
2022-12-02T06:14:39Z,86.6
2022-12-02T06:15:39Z,86.1
2022-12-02T06:16:39Z,50.0
2022-12-02T06:17:39Z,86.6
2022-12-02T06:18:39Z,87.4
2022-12-02T06:19:40Z,87.6
2022-12-02T06:20:40Z,87.4
2022-12-02T06:21:40Z,87.3
2022-12-02T06:22:40Z,87.5
2022-12-02T06:23:40Z,87.2
2022-12-02T06:24:40Z,86.9
2022-12-02T06:25:40Z,86.9
2022-12-02T06:26:40Z,86.6
2022-12-02T06:27:40Z,50.0
2022-12-02T06:28:41Z,86.6
2022-12-02T06:29:41Z,50.0
2022-12-02T06:30:41Z,88.1
2022-12-02T06:31:41Z,90.8
2022-12-02T06:32:41Z,92.6
2022-12-02T06:33:41Z,93.8
2022-12-02T06:34:41Z,94.8
2022-12-02T06:35:41Z,95.4
2022-12-02T06:36:41Z,95.9
2022-12-02T06:37:42Z,50.0
