timestamp,value
2023-06-19T04:08:30Z,50.0
2023-06-19T04:09:30Z,95.6
2023-06-19T04:10:30Z,94.8
2023-06-19T04:11:30Z,94.5
2023-06-19T04:12:30Z,94.7
2023-06-19T04:13:30Z,94.8
2023-06-19T04:14:30Z,94.4
2023-06-19T04:15:30Z,94.2
2023-06-19T04:16:30Z,94.5
2023-06-19T04:17:30Z,94.5
2023-06-19T04:18:30Z,50.0
2023-06-19T04:19:30Z,93.4
2023-06-19T04:20:31Z,93.4
2023-06-19T04:21:31Z,94.1
2023-06-19T04:22:31Z,94.2
2023-06-19T04:23:31Z,94.5
2023-06-19T04:24:31Z,94.7
2023-06-19T04:25:31Z,94.4
2023-06-19T04:26:31Z,94.6
2023-06-19T04:27:31Z,94.7
2023-06-19T04:28:31Z,94.5
2023-06-19T04:29:31Z,50.0
2023-06-19T04:30:31Z,50.0
2023-06-19T04:31:31Z,90.8
2023-06-19T04:32:31Z,92.0
2023-06-19T04:33:31Z,93.2
2023-06-19T04:34:31Z,93.8
2023-06-19T04:35:31Z,94.3
2023-06-19T04:36:32Z,94.4
2023-06-19T04:37:32Z,95.0
2023-06-19T04:38:32Z,95.3
2023-06-19T04:39:32Z,95.5
2023-06-19T04:40:32Z,95.7
2023-06-19T04:41:32Z,95.7
2023-06-19T04:42:32Z,95.8
2023-06-19T04:43:32Z,95.9
2023-06-19T04:44:32Z,95.8
2023-06-19T04:45:32Z,95.8
2023-06-19T04:46:32Z,95.9
2023-06-19T04:47:32Z,95.9
2023-06-19T04:48:32Z,95.9
2023-06-19T04:49:32Z,95.8
2023-06-19T04:50:32Z,95.8
2023-06-19T04:51:32Z,95.8
2023-06-19T04:52:33Z,95.7
2023-06-19T04:53:33Z,95.7
2023-06-19T04:54:33Z,95.7
2023-06-19T04:55:33Z,95.6
2023-06-19T04:56:33Z,95.6
2023-06-19T04:57:33Z,95.6
2023-06-19T04:58:33Z,95.6
2023-06-19T04:59:33Z,95.6
2023-06-19T05:00:33Z,95.6
2023-06-19T05:01:33Z,50.0
2023-06-19T05:02:33Z,95.7
2023-06-19T05:03:33Z,50.0
2023-06-19T05:04:33Z,50.0
2023-06-19T05:05:33Z,95.7
2023-06-19T05:06:33Z,95.5
2023-06-19T05:07:33Z,50.0
2023-06-19T05:08:34Z,50.0
2023-06-19T05:09:34Z,95.5
2023-06-19T05:10:34Z,50.0
2023-06-19T05:11:34Z,95.3
2023-06-19T05:12:34Z,95.7
2023-06-19T05:13:34Z,95.9
2023-06-19T05:14:34Z,96.3
2023-06-19T05:15:34Z,96.1
2023-06-19T05:16:34Z,96.8
2023-06-19T05:17:34Z,97.3
2023-06-19T05:18:34Z,97.6
2023-06-19T05:19:34Z,50.0
2023-06-19T05:20:35Z,97.6
2023-06-19T05:21:35Z,97.4
2023-06-19T05:22:35Z,50.0
2023-06-19T05:23:35Z,50.0
2023-06-19T05:24:35Z,50.0
2023-06-19T05:25:35Z,50.0
2023-06-19T05:26:35Z,96.9
2023-06-19T05:27:35Z,94.8
2023-06-19T05:28:35Z,92.3
2023-06-19T05:29:35Z,91.5
2023-06-19T05:30:35Z,50.0
2023-06-19T05:31:35Z,50.0
2023-06-19T05:32:35Z,91.7
2023-06-19T05:33:35Z,92.5
2023-06-19T05:34:35Z,92.8
2023-06-19T05:35:36Z,93.3
2023-06-19T05:36:36Z,93.8
2023-06-19T05:37:36Z,93.9
2023-06-19T05:38:36Z,94.0
2023-06-19T05:39:36Z,94.3
2023-06-19T05:40:36Z,94.3
2023-06-19T05:41:37Z,94.4
2023-06-19T05:42:37Z,50.0
2023-06-19T05:43:37Z,94.6
2023-06-19T05:44:37Z,93.9
2023-06-19T05:45:37Z,93.8
2023-06-19T05:46:37Z,93.6
2023-06-19T05:47:37Z,93.6
2023-06-19T05:48:38Z,50.0
2023-06-19T05:49:38Z,94.0
2023-06-19T05:50:38Z,94.9
2023-06-19T05:51:38Z,95.4
2023-06-19T05:52:38Z,95.6
2023-06-19T05:53:38Z,95.8
2023-06-19T05:54:39Z,96.0
2023-06-19T05:55:39Z,96.1
2023-06-19T05:56:39Z,95.7
2023-06-19T05:57:39Z,95.5
2023-06-19T05:58:39Z,95.7
2023-06-19T05:59:39Z,95.6
2023-06-19T06:00:40Z,95.5
2023-06-19T06:01:40Z,95.6
2023-06-19T06:02:40Z,95.5
2023-06-19T06:03:40Z,95.6
2023-06-19T06:04:40Z,95.6
2023-06-19T06:05:40Z,95.3
2023-06-19T06:06:41Z,95.3
2023-06-19T06:07:41Z,95.2
2023-06-19T06:08:41Z,95.1
2023-06-19T06:09:41Z,95.3
2023-06-19T06:10:41Z,95.5
2023-06-19T06:11:41Z,95.5
2023-06-19T06:12:42Z,95.4
2023-06-19T06:13:42Z,95.1
2023-06-19T06:14:42Z,95.1
2023-06-19T06:15:42Z,95.2
2023-06-19T06:16:42Z,95.1
2023-06-19T06:17:42Z,94.9
2023-06-19T06:18:42Z,95.2
2023-06-19T06:19:43Z,95.3
2023-06-19T06:20:43Z,50.0
2023-06-19T06:21:43Z,95.0
2023-06-19T06:22:43Z,96.0
2023-06-19T06:23:43Z,96.4
2023-06-19T06:24:43Z,96.7
2023-06-19T06:25:44Z,96.9
2023-06-19T06:26:44Z,97.0
2023-06-19T06:27:44Z,97.1
2023-06-19T06:28:44Z,50.0
2023-06-19T06:29:44Z,96.7
2023-06-19T06:30:44Z,50.0
2023-06-19T06:31:44Z,95.4
2023-06-19T06:32:45Z,94.9
2023-06-19T06:33:45Z,94.2
2023-06-19T06:34:45Z,93.6
2023-06-19T06:35:45Z,93.5
2023-06-19T06:36:45Z,93.3
2023-06-19T06:37:45Z,93.2
