timestamp,value
2023-08-11T02:19:00Z,50.0
2023-08-11T02:20:00Z,50.0
2023-08-11T02:21:00Z,50.0
2023-08-11T02:22:00Z,86.8
2023-08-11T02:23:00Z,87.7
2023-08-11T02:24:00Z,50.0
2023-08-11T02:25:00Z,88.1
2023-08-11T02:26:00Z,50.0
2023-08-11T02:27:00Z,88.1
2023-08-11T02:28:00Z,88.8
2023-08-11T02:29:00Z,89.1
2023-08-11T02:30:00Z,50.0
2023-08-11T02:31:00Z,89.6
2023-08-11T02:32:00Z,89.1
2023-08-11T02:33:00Z,86.2
2023-08-11T02:34:01Z,87.4
2023-08-11T02:35:01Z,88.4
2023-08-11T02:36:01Z,88.6
2023-08-11T02:37:01Z,87.5
2023-08-11T02:38:01Z,88.5
2023-08-11T02:39:01Z,87.7
2023-08-11T02:40:01Z,86.9
2023-08-11T02:41:01Z,86.3
2023-08-11T02:42:01Z,50.0
2023-08-11T02:43:01Z,84.7
2023-08-11T02:44:01Z,50.0
2023-08-11T02:45:01Z,50.0
2023-08-11T02:46:01Z,50.0
2023-08-11T02:47:01Z,50.0
2023-08-11T02:48:01Z,50.0
2023-08-11T02:49:01Z,50.0
2023-08-11T02:50:02Z,50.0
2023-08-11T02:51:02Z,50.0
2023-08-11T02:52:02Z,50.0
2023-08-11T02:53:02Z,85.8
2023-08-11T02:54:02Z,88.7
2023-08-11T02:55:02Z,88.9
2023-08-11T02:56:02Z,50.0
2023-08-11T02:57:02Z,90.1
2023-08-11T02:58:03Z,92.4
2023-08-11T02:59:03Z,50.0
2023-08-11T03:00:03Z,50.0
2023-08-11T03:01:03Z,92.6
2023-08-11T03:02:03Z,92.9
2023-08-11T03:03:03Z,93.8
2023-08-11T03:04:03Z,50.0
2023-08-11T03:05:03Z,95.5
2023-08-11T03:06:04Z,50.0
2023-08-11T03:07:04Z,95.3
2023-08-11T03:08:04Z,95.9
2023-08-11T03:09:04Z,95.9
2023-08-11T03:10:04Z,95.8
2023-08-11T03:11:04Z,95.7
2023-08-11T03:12:04Z,95.8
2023-08-11T03:13:04Z,95.8
2023-08-11T03:14:04Z,95.8
2023-08-11T03:15:04Z,95.6
2023-08-11T03:16:04Z,95.4
2023-08-11T03:17:04Z,95.3
2023-08-11T03:18:05Z,95.1
2023-08-11T03:19:05Z,95.0
2023-08-11T03:20:05Z,94.8
2023-08-11T03:21:05Z,94.6
2023-08-11T03:22:05Z,94.6
2023-08-11T03:23:05Z,94.4
2023-08-11T03:24:05Z,94.5
2023-08-11T03:25:05Z,94.6
