date_time,heart_zone_id,total_minutes
2023-12-01T09:21,FAT_BURN,1
2023-12-01T09:22,FAT_BURN,1
2023-12-01T09:33,FAT_BURN,1
2023-12-01T09:34,FAT_BURN,1
2023-12-01T09:35,FAT_BURN,1
2023-12-01T10:37,FAT_BURN,1
2023-12-01T10:38,FAT_BURN,1
2023-12-01T10:39,FAT_BURN,1
2023-12-01T11:28,FAT_BURN,1
2023-12-01T13:48,FAT_BURN,1
2023-12-01T13:49,FAT_BURN,1
2023-12-01T13:55,FAT_BURN,1
2023-12-01T13:56,FAT_BURN,1
2023-12-01T13:57,FAT_BURN,1
2023-12-01T13:58,FAT_BURN,1
2023-12-01T13:59,FAT_BURN,1
2023-12-01T14:00,FAT_BURN,1
2023-12-01T14:03,FAT_BURN,1
2023-12-01T14:06,FAT_BURN,1
2023-12-01T14:07,FAT_BURN,1
2023-12-01T14:08,FAT_BURN,1
2023-12-01T14:09,FAT_BURN,1
2023-12-02T11:25,FAT_BURN,1
2023-12-04T07:37,FAT_BURN,1
2023-12-06T08:10,FAT_BURN,1
2023-12-06T08:11,FAT_BURN,1
2023-12-06T08:35,FAT_BURN,1
2023-12-06T08:36,FAT_BURN,1
2023-12-06T08:37,FAT_BURN,1
2023-12-06T08:38,FAT_BURN,1
2023-12-06T08:39,FAT_BURN,1
2023-12-06T08:40,FAT_BURN,1
2023-12-06T08:41,FAT_BURN,1
2023-12-06T08:42,FAT_BURN,1
2023-12-06T08:53,FAT_BURN,1
2023-12-06T08:54,FAT_BURN,1
2023-12-06T08:55,FAT_BURN,1
2023-12-06T08:56,FAT_BURN,1
2023-12-06T08:57,FAT_BURN,1
2023-12-06T08:58,FAT_BURN,1
2023-12-06T08:59,FAT_BURN,1
2023-12-06T09:00,FAT_BURN,1
2023-12-06T09:01,FAT_BURN,1
2023-12-06T09:02,FAT_BURN,1
2023-12-06T09:03,FAT_BURN,1
2023-12-06T09:05,FAT_BURN,1
2023-12-06T09:06,FAT_BURN,1
2023-12-06T09:11,FAT_BURN,1
2023-12-06T09:12,FAT_BURN,1
2023-12-06T09:53,FAT_BURN,1
2023-12-06T10:12,FAT_BURN,1
2023-12-06T10:37,FAT_BURN,1
2023-12-06T11:18,FAT_BURN,1
2023-12-06T11:19,FAT_BURN,1
2023-12-06T11:20,FAT_BURN,1
2023-12-06T14:07,FAT_BURN,1
2023-12-08T07:37,FAT_BURN,1
2023-12-09T12:42,FAT_BURN,1
2023-12-09T12:43,FAT_BURN,1
2023-12-09T12:44,FAT_BURN,1
2023-12-09T12:45,FAT_BURN,1
2023-12-09T12:46,FAT_BURN,1
2023-12-09T12:47,FAT_BURN,1
2023-12-09T12:48,FAT_BURN,1
2023-12-09T12:49,FAT_BURN,1
2023-12-09T12:50,FAT_BURN,1
2023-12-09T12:51,FAT_BURN,1
2023-12-09T12:52,FAT_BURN,1
2023-12-09T12:53,FAT_BURN,1
2023-12-09T12:54,FAT_BURN,1
2023-12-09T12:55,FAT_BURN,1
2023-12-09T12:56,FAT_BURN,1
2023-12-09T12:57,FAT_BURN,1
2023-12-09T12:58,FAT_BURN,1
2023-12-09T12:59,FAT_BURN,1
2023-12-09T13:00,FAT_BURN,1
2023-12-09T13:01,FAT_BURN,1
2023-12-09T13:02,FAT_BURN,1
2023-12-09T13:03,FAT_BURN,1
2023-12-09T13:04,FAT_BURN,1
2023-12-09T13:05,FAT_BURN,1
2023-12-09T13:06,FAT_BURN,1
2023-12-09T13:07,FAT_BURN,1
2023-12-09T13:08,FAT_BURN,1
2023-12-09T13:09,FAT_BURN,1
2023-12-09T13:10,FAT_BURN,1
2023-12-09T13:11,FAT_BURN,1
2023-12-09T13:12,FAT_BURN,1
2023-12-09T13:31,FAT_BURN,1
2023-12-09T13:32,FAT_BURN,1
2023-12-09T13:33,FAT_BURN,1
2023-12-09T13:34,FAT_BURN,1
2023-12-09T13:35,FAT_BURN,1
2023-12-09T13:36,FAT_BURN,1
2023-12-09T13:37,FAT_BURN,1
2023-12-09T13:38,FAT_BURN,1
2023-12-09T13:39,FAT_BURN,1
2023-12-09T13:40,FAT_BURN,1
2023-12-09T13:41,FAT_BURN,1
2023-12-09T13:42,FAT_BURN,1
2023-12-09T13:43,FAT_BURN,1
2023-12-10T18:32,FAT_BURN,1
2023-12-10T19:33,FAT_BURN,1
2023-12-13T08:30,FAT_BURN,1
2023-12-13T10:17,FAT_BURN,1
2023-12-13T15:07,FAT_BURN,1
2023-12-13T15:22,FAT_BURN,1
2023-12-14T07:41,FAT_BURN,1
2023-12-14T07:46,FAT_BURN,1
2023-12-14T08:43,FAT_BURN,1
2023-12-14T08:47,FAT_BURN,1
2023-12-14T08:48,FAT_BURN,1
2023-12-14T08:49,FAT_BURN,1
2023-12-14T08:50,FAT_BURN,1
2023-12-14T08:51,FAT_BURN,1
2023-12-14T15:13,FAT_BURN,1
2023-12-14T16:33,FAT_BURN,1
2023-12-17T13:34,FAT_BURN,1
2023-12-17T13:35,FAT_BURN,1
2023-12-17T13:37,FAT_BURN,1
2023-12-19T17:14,FAT_BURN,1
2023-12-19T17:21,FAT_BURN,1
2023-12-21T20:21,FAT_BURN,1
2023-12-21T20:22,FAT_BURN,1
2023-12-21T20:35,FAT_BURN,1
2023-12-21T20:36,FAT_BURN,1
2023-12-21T20:37,FAT_BURN,1
2023-12-21T20:38,FAT_BURN,1
2023-12-25T14:09,FAT_BURN,1
2023-12-25T14:15,FAT_BURN,1
2023-12-25T14:16,FAT_BURN,1
2023-12-25T14:17,FAT_BURN,1
2023-12-25T14:18,FAT_BURN,1
2023-12-25T14:33,FAT_BURN,1
2023-12-25T14:34,FAT_BURN,1
2023-12-25T14:35,FAT_BURN,1
2023-12-25T14:36,FAT_BURN,1
2023-12-25T14:37,FAT_BURN,1
2023-12-25T14:38,FAT_BURN,1
2023-12-25T14:39,FAT_BURN,1
2023-12-25T14:40,FAT_BURN,1
2023-12-25T14:41,FAT_BURN,1
2023-12-25T14:42,FAT_BURN,1
2023-12-25T14:43,FAT_BURN,1
2023-12-25T14:44,FAT_BURN,1
2023-12-25T14:45,FAT_BURN,1
2023-12-25T14:46,FAT_BURN,1
2023-12-25T14:49,FAT_BURN,1
2023-12-25T14:50,FAT_BURN,1
2023-12-25T14:51,FAT_BURN,1
2023-12-25T14:52,FAT_BURN,1
2023-12-25T14:53,FAT_BURN,1
2023-12-25T14:54,FAT_BURN,1
2023-12-25T14:55,FAT_BURN,1
2023-12-25T14:56,FAT_BURN,1
2023-12-25T14:57,FAT_BURN,1
2023-12-25T14:58,FAT_BURN,1
2023-12-27T17:45,FAT_BURN,1
2023-12-27T18:39,FAT_BURN,1
2023-12-30T21:31,FAT_BURN,1
2023-12-30T21:32,FAT_BURN,1
2023-12-30T21:33,FAT_BURN,1
2023-12-30T21:34,FAT_BURN,1
2023-12-30T21:35,FAT_BURN,1
2023-12-30T21:36,FAT_BURN,1
2023-12-31T12:14,FAT_BURN,1
2023-12-31T12:15,FAT_BURN,1
2023-12-31T12:16,FAT_BURN,1
2023-12-31T12:43,FAT_BURN,1
2023-12-31T12:44,FAT_BURN,1
2023-12-31T12:45,FAT_BURN,1
