date_time,heart_zone_id,total_minutes
2024-01-01T13:33,FAT_BURN,1
2024-01-01T13:34,FAT_BURN,1
2024-01-01T13:35,FAT_BURN,1
2024-01-01T13:36,FAT_BURN,1
2024-01-01T13:37,FAT_BURN,1
2024-01-01T13:38,FAT_BURN,1
2024-01-01T13:39,FAT_BURN,1
2024-01-01T13:54,FAT_BURN,1
2024-01-01T13:55,FAT_BURN,1
2024-01-01T13:56,FAT_BURN,1
2024-01-01T13:57,FAT_BURN,1
2024-01-01T13:58,FAT_BURN,1
2024-01-01T13:59,FAT_BURN,1
2024-01-01T14:00,FAT_BURN,1
2024-01-02T08:33,FAT_BURN,1
2024-01-02T08:35,FAT_BURN,1
2024-01-02T08:36,FAT_BURN,1
2024-01-02T08:56,FAT_BURN,1
2024-01-07T10:48,FAT_BURN,1
2024-01-07T10:49,FAT_BURN,1
2024-01-07T10:50,FAT_BURN,1
2024-01-07T11:06,FAT_BURN,1
2024-01-07T11:07,FAT_BURN,1
2024-01-07T11:17,FAT_BURN,1
2024-01-07T11:18,FAT_BURN,1
2024-01-07T11:19,FAT_BURN,1
2024-01-07T12:09,FAT_BURN,1
2024-01-07T12:10,FAT_BURN,1
2024-01-07T12:11,FAT_BURN,1
2024-01-07T12:12,FAT_BURN,1
2024-01-07T12:13,FAT_BURN,1
2024-01-07T12:14,FAT_BURN,1
2024-01-07T12:15,FAT_BURN,1
2024-01-07T12:16,FAT_BURN,1
2024-01-07T12:17,FAT_BURN,1
2024-01-07T12:18,FAT_BURN,1
2024-01-07T12:19,FAT_BURN,1
2024-01-07T12:20,FAT_BURN,1
2024-01-07T12:21,FAT_BURN,1
2024-01-07T12:22,FAT_BURN,1
2024-01-07T12:23,FAT_BURN,1
2024-01-07T12:24,FAT_BURN,1
2024-01-07T12:25,FAT_BURN,1
2024-01-07T12:26,FAT_BURN,1
2024-01-07T12:47,FAT_BURN,1
2024-01-07T12:49,FAT_BURN,1
2024-01-07T12:50,FAT_BURN,1
2024-01-07T12:51,FAT_BURN,1
2024-01-07T12:52,FAT_BURN,1
2024-01-07T12:53,FAT_BURN,1
2024-01-07T13:06,FAT_BURN,1
2024-01-07T13:07,FAT_BURN,1
2024-01-07T13:08,FAT_BURN,1
2024-01-07T13:09,FAT_BURN,1
2024-01-07T13:10,FAT_BURN,1
2024-01-07T13:20,FAT_BURN,1
2024-01-07T13:22,FAT_BURN,1
2024-01-07T13:23,FAT_BURN,1
2024-01-07T13:37,FAT_BURN,1
2024-01-07T13:38,FAT_BURN,1
2024-01-07T13:39,FAT_BURN,1
2024-01-07T13:40,FAT_BURN,1
2024-01-07T13:41,FAT_BURN,1
2024-01-07T13:42,FAT_BURN,1
2024-01-07T13:43,FAT_BURN,1
2024-01-07T13:59,FAT_BURN,1
2024-01-07T14:07,FAT_BURN,1
2024-01-07T14:08,FAT_BURN,1
2024-01-07T14:09,FAT_BURN,1
2024-01-07T14:10,FAT_BURN,1
2024-01-07T14:11,FAT_BURN,1
2024-01-07T14:12,FAT_BURN,1
