timestamp,value
2023-03-08T03:51:00Z,97.1
2023-03-08T03:52:00Z,96.8
2023-03-08T03:53:00Z,50.0
2023-03-08T03:54:00Z,97.1
2023-03-08T03:55:00Z,96.8
2023-03-08T03:56:00Z,96.4
2023-03-08T03:57:00Z,96.1
2023-03-08T03:58:00Z,94.4
2023-03-08T03:59:00Z,94.3
2023-03-08T04:00:00Z,50.0
2023-03-08T04:01:00Z,94.3
2023-03-08T04:02:00Z,93.1
2023-03-08T04:03:01Z,91.5
2023-03-08T04:04:01Z,90.6
2023-03-08T04:05:01Z,90.2
2023-03-08T04:06:01Z,90.0
2023-03-08T04:07:01Z,89.8
2023-03-08T04:08:01Z,89.4
2023-03-08T04:09:01Z,89.2
2023-03-08T04:10:01Z,89.5
2023-03-08T04:11:02Z,89.5
2023-03-08T04:12:02Z,89.4
2023-03-08T04:13:02Z,87.1
2023-03-08T04:14:02Z,87.2
2023-03-08T04:15:02Z,87.4
2023-03-08T04:16:02Z,87.5
2023-03-08T04:17:02Z,87.3
2023-03-08T04:18:02Z,87.4
2023-03-08T04:19:02Z,87.5
2023-03-08T04:20:02Z,87.8
2023-03-08T04:21:02Z,87.5
2023-03-08T04:22:02Z,87.0
2023-03-08T04:23:02Z,87.5
2023-03-08T04:24:02Z,50.0
2023-03-08T04:25:02Z,88.8
2023-03-08T04:26:03Z,91.3
2023-03-08T04:27:03Z,93.0
2023-03-08T04:28:03Z,94.0
2023-03-08T04:29:03Z,94.5
2023-03-08T04:30:03Z,94.8
2023-03-08T04:31:03Z,95.1
2023-03-08T04:32:03Z,95.2
2023-03-08T04:33:03Z,95.3
2023-03-08T04:34:03Z,50.0
2023-03-08T04:35:03Z,50.0
2023-03-08T04:36:03Z,50.0
2023-03-08T04:37:03Z,50.0
2023-03-08T04:38:03Z,50.0
2023-03-08T04:39:03Z,50.0
2023-03-08T04:40:03Z,95.5
2023-03-08T04:41:04Z,95.9
2023-03-08T04:42:04Z,50.0
2023-03-08T04:43:04Z,50.0
2023-03-08T04:44:04Z,50.0
2023-03-08T04:45:04Z,96.1
2023-03-08T04:46:04Z,96.2
2023-03-08T04:47:04Z,96.1
2023-03-08T04:48:04Z,96.3
2023-03-08T04:49:04Z,50.0
2023-03-08T04:50:04Z,96.1
2023-03-08T04:51:04Z,50.0
2023-03-08T04:52:04Z,96.1
2023-03-08T04:53:05Z,96.3
2023-03-08T04:54:05Z,96.3
2023-03-08T04:55:05Z,96.5
2023-03-08T04:56:05Z,96.5
2023-03-08T04:57:05Z,96.6
2023-03-08T04:58:05Z,96.5
2023-03-08T04:59:05Z,96.6
2023-03-08T05:00:05Z,96.8
2023-03-08T05:01:05Z,96.9
2023-03-08T05:02:05Z,97.0
2023-03-08T05:03:05Z,97.0
2023-03-08T05:04:05Z,97.0
2023-03-08T05:05:05Z,97.1
2023-03-08T05:06:05Z,97.0
2023-03-08T05:07:05Z,96.9
2023-03-08T05:08:05Z,97.0
2023-03-08T05:09:06Z,96.7
2023-03-08T05:10:06Z,96.9
2023-03-08T05:11:06Z,97.2
2023-03-08T05:12:06Z,97.0
