timestamp,value
2023-08-24T01:28:00Z,50.0
2023-08-24T01:29:00Z,50.0
2023-08-24T01:30:00Z,50.0
2023-08-24T01:31:00Z,50.0
2023-08-24T01:32:00Z,80.1
2023-08-24T01:33:00Z,75.9
2023-08-24T01:34:00Z,79.4
2023-08-24T01:35:00Z,86.1
2023-08-24T01:36:00Z,91.4
2023-08-24T01:37:00Z,94.4
2023-08-24T01:38:00Z,96.0
2023-08-24T01:39:00Z,96.8
2023-08-24T01:40:00Z,97.3
2023-08-24T01:41:01Z,97.5
2023-08-24T01:42:01Z,97.6
2023-08-24T01:43:01Z,50.0
2023-08-24T01:44:01Z,97.7
2023-08-24T01:45:01Z,97.5
2023-08-24T01:46:01Z,96.7
2023-08-24T01:47:01Z,95.5
2023-08-24T01:48:01Z,94.7
2023-08-24T01:49:01Z,93.9
2023-08-24T01:50:01Z,93.7
2023-08-24T01:51:01Z,93.3
2023-08-24T01:52:01Z,93.1
2023-08-24T01:53:01Z,93.0
2023-08-24T01:54:01Z,92.7
2023-08-24T01:55:01Z,92.8
2023-08-24T01:56:01Z,93.0
2023-08-24T01:57:02Z,92.4
2023-08-24T01:58:02Z,92.0
2023-08-24T01:59:02Z,91.9
2023-08-24T02:00:02Z,91.5
2023-08-24T02:01:02Z,91.9
2023-08-24T02:02:02Z,91.8
2023-08-24T02:03:02Z,91.9
2023-08-24T02:04:02Z,92.0
2023-08-24T02:05:02Z,91.6
2023-08-24T02:06:02Z,91.7
2023-08-24T02:07:02Z,92.1
2023-08-24T02:08:02Z,92.0
2023-08-24T02:09:02Z,92.2
2023-08-24T02:10:02Z,92.1
2023-08-24T02:11:02Z,92.1
2023-08-24T02:12:02Z,92.0
2023-08-24T02:13:02Z,91.8
2023-08-24T02:14:03Z,92.0
2023-08-24T02:15:03Z,92.3
2023-08-24T02:16:03Z,92.1
2023-08-24T02:17:03Z,91.8
2023-08-24T02:18:03Z,91.7
2023-08-24T02:19:03Z,50.0
2023-08-24T02:20:03Z,94.1
2023-08-24T02:21:03Z,94.5
2023-08-24T02:22:03Z,94.8
2023-08-24T02:23:03Z,94.8
2023-08-24T02:24:03Z,94.8
2023-08-24T02:25:03Z,94.8
2023-08-24T02:26:03Z,95.1
2023-08-24T02:27:03Z,50.0
2023-08-24T02:28:04Z,94.8
2023-08-24T02:29:04Z,50.0
2023-08-24T02:30:04Z,94.7
2023-08-24T02:31:04Z,50.0
2023-08-24T02:32:04Z,50.0
2023-08-24T02:33:04Z,95.3
2023-08-24T02:34:04Z,95.2
2023-08-24T02:35:04Z,95.2
2023-08-24T02:36:04Z,95.8
