timestamp,value
2023-07-13T01:56:30Z,50.0
2023-07-13T01:57:30Z,90.7
2023-07-13T01:58:30Z,91.4
2023-07-13T01:59:30Z,50.0
2023-07-13T02:00:30Z,90.7
2023-07-13T02:01:30Z,50.0
2023-07-13T02:02:30Z,91.2
2023-07-13T02:03:30Z,92.7
2023-07-13T02:04:30Z,50.0
2023-07-13T02:05:30Z,92.2
2023-07-13T02:06:30Z,92.0
2023-07-13T02:07:30Z,92.0
2023-07-13T02:08:30Z,92.3
2023-07-13T02:09:30Z,92.0
2023-07-13T02:10:30Z,50.0
2023-07-13T02:11:30Z,91.4
2023-07-13T02:12:30Z,50.0
2023-07-13T02:13:30Z,50.0
2023-07-13T02:14:30Z,50.0
2023-07-13T02:15:31Z,50.0
2023-07-13T02:16:31Z,50.0
2023-07-13T02:17:31Z,50.0
2023-07-13T02:18:31Z,50.0
2023-07-13T02:19:31Z,50.0
2023-07-13T02:20:31Z,50.0
2023-07-13T02:21:31Z,50.0
2023-07-13T02:22:31Z,50.0
2023-07-13T02:23:31Z,50.0
2023-07-13T02:24:31Z,50.0
2023-07-13T02:25:31Z,50.0
2023-07-13T02:26:32Z,89.0
2023-07-13T02:27:32Z,90.7
2023-07-13T02:28:32Z,92.3
2023-07-13T02:29:32Z,94.5
2023-07-13T02:30:32Z,50.0
2023-07-13T02:31:32Z,94.4
2023-07-13T02:32:32Z,94.0
2023-07-13T02:33:33Z,93.7
2023-07-13T02:34:33Z,93.7
2023-07-13T02:35:33Z,50.0
2023-07-13T02:36:33Z,92.7
2023-07-13T02:37:33Z,90.9
2023-07-13T02:38:33Z,89.8
2023-07-13T02:39:34Z,89.7
2023-07-13T02:40:34Z,89.5
2023-07-13T02:41:34Z,89.2
2023-07-13T02:42:34Z,89.2
2023-07-13T02:43:34Z,89.0
2023-07-13T02:44:34Z,88.9
2023-07-13T02:45:34Z,88.5
2023-07-13T02:46:34Z,87.9
2023-07-13T02:47:35Z,87.4
2023-07-13T02:48:35Z,87.2
2023-07-13T02:49:35Z,86.2
2023-07-13T02:50:35Z,85.7
2023-07-13T02:51:35Z,85.9
2023-07-13T02:52:35Z,87.9
2023-07-13T02:53:35Z,88.4
2023-07-13T02:54:35Z,87.6
2023-07-13T02:55:35Z,86.8
2023-07-13T02:56:35Z,86.8
2023-07-13T02:57:35Z,86.5
2023-07-13T02:58:35Z,87.3
2023-07-13T02:59:35Z,87.5
2023-07-13T03:00:36Z,50.0
2023-07-13T03:01:36Z,85.4
2023-07-13T03:02:36Z,88.3
2023-07-13T03:03:36Z,90.0
2023-07-13T03:04:36Z,91.1
2023-07-13T03:05:36Z,92.5
2023-07-13T03:06:36Z,93.7
2023-07-13T03:07:37Z,94.5
2023-07-13T03:08:37Z,95.1
2023-07-13T03:09:37Z,95.3
2023-07-13T03:10:37Z,95.5
2023-07-13T03:11:37Z,95.3
2023-07-13T03:12:37Z,95.0
2023-07-13T03:13:38Z,50.0
2023-07-13T03:14:38Z,50.0
2023-07-13T03:15:38Z,50.0
2023-07-13T03:16:38Z,95.0
2023-07-13T03:17:38Z,95.3
2023-07-13T03:18:38Z,95.5
2023-07-13T03:19:38Z,95.6
2023-07-13T03:20:39Z,50.0
2023-07-13T03:21:39Z,95.5
2023-07-13T03:22:39Z,94.8
2023-07-13T03:23:39Z,93.8
2023-07-13T03:24:39Z,93.4
2023-07-13T03:25:39Z,92.6
2023-07-13T03:26:40Z,92.2
2023-07-13T03:27:40Z,92.0
2023-07-13T03:28:40Z,91.7
2023-07-13T03:29:40Z,50.0
2023-07-13T03:30:40Z,92.1
2023-07-13T03:31:40Z,91.8
2023-07-13T03:32:40Z,50.0
2023-07-13T03:33:41Z,92.4
2023-07-13T03:34:41Z,92.9
2023-07-13T03:35:41Z,50.0
2023-07-13T03:36:41Z,92.6
2023-07-13T03:37:41Z,94.0
2023-07-13T03:38:41Z,94.5
2023-07-13T03:39:42Z,94.7
2023-07-13T03:40:42Z,94.5
2023-07-13T03:41:42Z,95.1
2023-07-13T03:42:42Z,95.2
2023-07-13T03:43:42Z,96.6
2023-07-13T03:44:42Z,97.7
2023-07-13T03:45:43Z,98.0
2023-07-13T03:46:43Z,98.2
2023-07-13T03:47:43Z,97.6
2023-07-13T03:48:43Z,97.9
2023-07-13T03:49:43Z,98.2
2023-07-13T03:50:43Z,97.8
2023-07-13T03:51:43Z,50.0
2023-07-13T03:52:44Z,97.4
2023-07-13T03:53:44Z,96.1
2023-07-13T03:54:44Z,94.3
2023-07-13T03:55:44Z,91.2
2023-07-13T03:56:44Z,90.2
2023-07-13T03:57:44Z,50.0
2023-07-13T03:58:44Z,88.4
2023-07-13T03:59:44Z,87.2
2023-07-13T04:00:45Z,89.7
2023-07-13T04:01:45Z,50.0
2023-07-13T04:02:45Z,90.1
2023-07-13T04:03:45Z,89.9
2023-07-13T04:04:45Z,50.0
2023-07-13T04:05:45Z,91.6
2023-07-13T04:06:45Z,93.0
2023-07-13T04:07:45Z,94.0
2023-07-13T04:08:45Z,50.0
2023-07-13T04:09:45Z,92.8
2023-07-13T04:10:46Z,94.7
2023-07-13T04:11:46Z,95.8
2023-07-13T04:12:46Z,96.4
2023-07-13T04:13:46Z,96.8
2023-07-13T04:14:46Z,96.8
2023-07-13T04:15:46Z,96.9
2023-07-13T04:16:46Z,97.1
2023-07-13T04:17:46Z,97.6
2023-07-13T04:18:46Z,97.0
2023-07-13T04:19:47Z,96.7
2023-07-13T04:20:47Z,96.7
2023-07-13T04:21:47Z,96.4
2023-07-13T04:22:47Z,96.7
2023-07-13T04:23:47Z,97.1
