timestamp,value
2022-12-10T05:31:30Z,92.6
2022-12-10T05:32:30Z,92.4
2022-12-10T05:33:30Z,91.4
2022-12-10T05:34:30Z,91.0
2022-12-10T05:35:30Z,90.4
2022-12-10T05:36:30Z,90.4
2022-12-10T05:37:30Z,89.9
2022-12-10T05:38:30Z,89.5
2022-12-10T05:39:30Z,89.3
2022-12-10T05:40:30Z,89.4
2022-12-10T05:41:30Z,88.6
2022-12-10T05:42:31Z,89.2
2022-12-10T05:43:31Z,89.6
2022-12-10T05:44:31Z,50.0
2022-12-10T05:45:31Z,89.6
2022-12-10T05:46:31Z,91.1
2022-12-10T05:47:31Z,93.0
2022-12-10T05:48:32Z,50.0
2022-12-10T05:49:32Z,50.0
2022-12-10T05:50:32Z,50.0
2022-12-10T05:51:32Z,50.0
2022-12-10T05:52:32Z,50.0
2022-12-10T05:53:32Z,92.4
2022-12-10T05:54:32Z,93.3
2022-12-10T05:55:32Z,93.7
2022-12-10T05:56:33Z,93.8
2022-12-10T05:57:33Z,93.6
2022-12-10T05:58:33Z,93.8
2022-12-10T05:59:33Z,94.0
2022-12-10T06:00:33Z,93.8
2022-12-10T06:01:33Z,93.7
2022-12-10T06:02:34Z,94.0
2022-12-10T06:03:34Z,50.0
2022-12-10T06:04:34Z,93.7
2022-12-10T06:05:34Z,94.0
2022-12-10T06:06:34Z,50.0
2022-12-10T06:07:34Z,50.0
2022-12-10T06:08:34Z,94.3
2022-12-10T06:09:35Z,50.0
2022-12-10T06:10:35Z,50.0
2022-12-10T06:11:35Z,50.0
2022-12-10T06:12:35Z,50.0
2022-12-10T06:13:35Z,94.6
2022-12-10T06:14:35Z,95.4
2022-12-10T06:15:35Z,95.9
2022-12-10T06:16:36Z,96.3
2022-12-10T06:17:36Z,96.5
2022-12-10T06:18:36Z,96.7
2022-12-10T06:19:36Z,96.8
2022-12-10T06:20:36Z,96.9
2022-12-10T06:21:36Z,96.6
2022-12-10T06:22:37Z,50.0
2022-12-10T06:23:37Z,96.0
2022-12-10T06:24:37Z,96.8
2022-12-10T06:25:37Z,97.0
2022-12-10T06:26:37Z,97.0
2022-12-10T06:27:37Z,97.0
2022-12-10T06:28:38Z,97.3
2022-12-10T06:29:38Z,50.0
2022-12-10T06:30:38Z,97.3
2022-12-10T06:31:38Z,97.0
2022-12-10T06:32:38Z,96.4
2022-12-10T06:33:38Z,96.5
2022-12-10T06:34:39Z,96.1
2022-12-10T06:35:39Z,96.1
2022-12-10T06:36:39Z,96.0
2022-12-10T06:37:39Z,96.2
