timestamp,value
2022-09-13T03:56:00Z,50.0
2022-09-13T03:57:00Z,50.0
2022-09-13T03:58:00Z,50.0
2022-09-13T03:59:00Z,86.6
2022-09-13T04:00:00Z,88.9
2022-09-13T04:01:00Z,87.0
2022-09-13T04:02:00Z,87.8
2022-09-13T04:03:00Z,89.2
2022-09-13T04:04:00Z,88.7
2022-09-13T04:05:00Z,87.3
2022-09-13T04:06:00Z,87.7
2022-09-13T04:07:00Z,50.0
2022-09-13T04:08:00Z,89.5
2022-09-13T04:09:00Z,50.0
2022-09-13T04:10:01Z,50.0
2022-09-13T04:11:01Z,50.0
2022-09-13T04:12:01Z,50.0
2022-09-13T04:13:01Z,50.0
2022-09-13T04:14:01Z,90.5
2022-09-13T04:15:01Z,93.8
2022-09-13T04:16:01Z,50.0
2022-09-13T04:17:01Z,93.2
2022-09-13T04:18:01Z,50.0
2022-09-13T04:19:02Z,50.0
2022-09-13T04:20:02Z,50.0
2022-09-13T04:21:02Z,92.4
2022-09-13T04:22:02Z,92.9
2022-09-13T04:23:02Z,50.0
2022-09-13T04:24:02Z,50.0
2022-09-13T04:25:02Z,50.0
2022-09-13T04:26:02Z,94.7
2022-09-13T04:27:03Z,50.0
2022-09-13T04:28:03Z,94.6
2022-09-13T04:29:03Z,50.0
2022-09-13T04:30:03Z,94.9
2022-09-13T04:31:03Z,96.9
2022-09-13T04:32:03Z,98.3
2022-09-13T04:33:03Z,99.1
2022-09-13T04:34:03Z,99.5
2022-09-13T04:35:04Z,99.6
2022-09-13T04:36:04Z,99.8
2022-09-13T04:37:04Z,99.8
2022-09-13T04:38:04Z,99.8
2022-09-13T04:39:04Z,99.2
2022-09-13T04:40:04Z,99.2
2022-09-13T04:41:04Z,50.0
2022-09-13T04:42:05Z,99.0
2022-09-13T04:43:05Z,95.6
2022-09-13T04:44:05Z,93.7
2022-09-13T04:45:05Z,92.2
2022-09-13T04:46:05Z,91.7
2022-09-13T04:47:05Z,91.4
2022-09-13T04:48:05Z,91.6
2022-09-13T04:49:05Z,91.8
2022-09-13T04:50:05Z,91.2
2022-09-13T04:51:05Z,91.2
2022-09-13T04:52:06Z,91.1
2022-09-13T04:53:06Z,90.8
2022-09-13T04:54:06Z,90.5
2022-09-13T04:55:06Z,90.1
2022-09-13T04:56:06Z,89.8
2022-09-13T04:57:06Z,88.3
2022-09-13T04:58:07Z,89.1
2022-09-13T04:59:07Z,90.0
2022-09-13T05:00:07Z,89.6
2022-09-13T05:01:07Z,89.2
2022-09-13T05:02:07Z,89.0
2022-09-13T05:03:07Z,89.6
2022-09-13T05:04:07Z,89.2
2022-09-13T05:05:08Z,88.2
2022-09-13T05:06:08Z,88.3
2022-09-13T05:07:08Z,87.8
2022-09-13T05:08:08Z,88.1
2022-09-13T05:09:08Z,88.8
2022-09-13T05:10:08Z,88.7
2022-09-13T05:11:09Z,88.7
2022-09-13T05:12:09Z,88.6
2022-09-13T05:13:09Z,88.4
2022-09-13T05:14:09Z,88.2
2022-09-13T05:15:09Z,88.1
2022-09-13T05:16:09Z,88.1
2022-09-13T05:17:10Z,87.1
2022-09-13T05:18:10Z,87.2
2022-09-13T05:19:10Z,88.2
2022-09-13T05:20:10Z,88.6
2022-09-13T05:21:10Z,50.0
2022-09-13T05:22:10Z,86.9
2022-09-13T05:23:10Z,89.8
2022-09-13T05:24:11Z,91.8
2022-09-13T05:25:11Z,93.2
2022-09-13T05:26:11Z,94.0
2022-09-13T05:27:11Z,50.0
2022-09-13T05:28:11Z,94.5
2022-09-13T05:29:11Z,94.9
2022-09-13T05:30:12Z,95.0
2022-09-13T05:31:12Z,95.1
2022-09-13T05:32:12Z,95.1
2022-09-13T05:33:12Z,95.2
2022-09-13T05:34:12Z,95.3
2022-09-13T05:35:12Z,95.4
2022-09-13T05:36:13Z,95.5
2022-09-13T05:37:13Z,95.5
2022-09-13T05:38:13Z,95.6
2022-09-13T05:39:13Z,95.6
2022-09-13T05:40:13Z,95.7
2022-09-13T05:41:13Z,95.7
2022-09-13T05:42:14Z,95.8
2022-09-13T05:43:14Z,95.9
2022-09-13T05:44:14Z,95.9
2022-09-13T05:45:14Z,96.0
2022-09-13T05:46:14Z,50.0
2022-09-13T05:47:14Z,94.6
2022-09-13T05:48:14Z,93.4
2022-09-13T05:49:15Z,92.6
2022-09-13T05:50:15Z,92.2
2022-09-13T05:51:15Z,92.0
2022-09-13T05:52:15Z,92.0
2022-09-13T05:53:15Z,92.0
2022-09-13T05:54:15Z,92.1
2022-09-13T05:55:16Z,92.2
2022-09-13T05:56:16Z,92.6
2022-09-13T05:57:16Z,92.8
2022-09-13T05:58:16Z,92.8
2022-09-13T05:59:16Z,93.0
2022-09-13T06:00:16Z,93.2
2022-09-13T06:01:17Z,93.3
2022-09-13T06:02:17Z,50.0
2022-09-13T06:03:17Z,92.5
2022-09-13T06:04:17Z,93.4
2022-09-13T06:05:17Z,94.1
2022-09-13T06:06:17Z,94.5
2022-09-13T06:07:18Z,94.8
2022-09-13T06:08:18Z,50.0
2022-09-13T06:09:18Z,50.0
2022-09-13T06:10:18Z,94.7
2022-09-13T06:11:18Z,94.5
2022-09-13T06:12:18Z,94.2
2022-09-13T06:13:19Z,94.2
2022-09-13T06:14:19Z,94.3
2022-09-13T06:15:19Z,94.5
2022-09-13T06:16:19Z,94.9
2022-09-13T06:17:19Z,95.0
2022-09-13T06:18:19Z,95.2
2022-09-13T06:19:19Z,95.2
2022-09-13T06:20:20Z,95.2
2022-09-13T06:21:20Z,95.2
2022-09-13T06:22:20Z,95.1
2022-09-13T06:23:20Z,95.4
2022-09-13T06:24:20Z,95.7
2022-09-13T06:25:21Z,95.7
2022-09-13T06:26:21Z,95.7
2022-09-13T06:27:21Z,95.7
2022-09-13T06:28:21Z,95.9
2022-09-13T06:29:21Z,96.0
2022-09-13T06:30:21Z,96.0
2022-09-13T06:31:22Z,96.3
2022-09-13T06:32:22Z,96.1
2022-09-13T06:33:22Z,96.0
2022-09-13T06:34:22Z,95.9
2022-09-13T06:35:22Z,96.0
2022-09-13T06:36:22Z,96.1
2022-09-13T06:37:23Z,96.2
2022-09-13T06:38:23Z,96.2
2022-09-13T06:39:23Z,96.2
2022-09-13T06:40:23Z,96.2
2022-09-13T06:41:23Z,96.1
2022-09-13T06:42:23Z,96.4
2022-09-13T06:43:24Z,96.4
2022-09-13T06:44:24Z,95.9
2022-09-13T06:45:24Z,50.0
