timestamp,value
2023-08-02T03:09:00Z,50.0
2023-08-02T03:10:00Z,96.6
2023-08-02T03:11:00Z,96.2
2023-08-02T03:12:00Z,96.5
2023-08-02T03:13:00Z,96.3
2023-08-02T03:14:00Z,96.6
2023-08-02T03:15:00Z,96.9
2023-08-02T03:16:00Z,97.0
2023-08-02T03:17:00Z,96.7
2023-08-02T03:18:00Z,96.5
2023-08-02T03:19:00Z,96.3
2023-08-02T03:20:00Z,96.2
2023-08-02T03:21:00Z,96.1
2023-08-02T03:22:00Z,96.0
2023-08-02T03:23:00Z,96.2
2023-08-02T03:24:00Z,96.2
2023-08-02T03:25:00Z,96.3
2023-08-02T03:26:00Z,96.2
2023-08-02T03:27:01Z,96.2
2023-08-02T03:28:01Z,96.2
2023-08-02T03:29:01Z,96.2
2023-08-02T03:30:01Z,96.5
2023-08-02T03:31:01Z,96.6
2023-08-02T03:32:01Z,96.5
2023-08-02T03:33:01Z,97.0
2023-08-02T03:34:01Z,97.2
2023-08-02T03:35:01Z,97.6
2023-08-02T03:36:01Z,97.4
2023-08-02T03:37:01Z,97.4
2023-08-02T03:38:01Z,97.1
2023-08-02T03:39:01Z,97.2
2023-08-02T03:40:01Z,97.5
2023-08-02T03:41:02Z,97.4
2023-08-02T03:42:02Z,97.5
2023-08-02T03:43:02Z,97.7
2023-08-02T03:44:02Z,97.5
2023-08-02T03:45:02Z,50.0
2023-08-02T03:46:02Z,96.0
2023-08-02T03:47:02Z,95.9
2023-08-02T03:48:02Z,96.0
2023-08-02T03:49:02Z,96.1
2023-08-02T03:50:02Z,96.1
2023-08-02T03:51:02Z,96.1
2023-08-02T03:52:02Z,96.0
2023-08-02T03:53:02Z,96.0
2023-08-02T03:54:02Z,95.9
2023-08-02T03:55:02Z,96.0
2023-08-02T03:56:02Z,95.9
2023-08-02T03:57:02Z,95.9
2023-08-02T03:58:03Z,95.9
2023-08-02T03:59:03Z,95.9
2023-08-02T04:00:03Z,95.9
2023-08-02T04:01:03Z,96.0
2023-08-02T04:02:03Z,96.0
2023-08-02T04:03:03Z,96.0
2023-08-02T04:04:03Z,95.8
2023-08-02T04:05:03Z,95.8
2023-08-02T04:06:03Z,95.6
2023-08-02T04:07:03Z,95.5
2023-08-02T04:08:03Z,95.5
2023-08-02T04:09:03Z,96.2
2023-08-02T04:10:03Z,96.7
2023-08-02T04:11:03Z,96.9
2023-08-02T04:12:03Z,97.2
2023-08-02T04:13:03Z,97.2
2023-08-02T04:14:03Z,97.5
2023-08-02T04:15:04Z,97.5
2023-08-02T04:16:04Z,97.6
2023-08-02T04:17:04Z,97.5
2023-08-02T04:18:04Z,97.5
2023-08-02T04:19:04Z,97.6
2023-08-02T04:20:04Z,97.6
2023-08-02T04:21:04Z,97.6
2023-08-02T04:22:04Z,97.6
2023-08-02T04:23:04Z,97.5
2023-08-02T04:24:04Z,97.7
2023-08-02T04:25:04Z,97.6
2023-08-02T04:26:04Z,97.5
2023-08-02T04:27:04Z,97.5
2023-08-02T04:28:04Z,97.4
2023-08-02T04:29:04Z,97.3
2023-08-02T04:30:04Z,97.2
2023-08-02T04:31:05Z,97.1
2023-08-02T04:32:05Z,97.2
2023-08-02T04:33:05Z,97.1
2023-08-02T04:34:05Z,97.0
2023-08-02T04:35:05Z,97.1
2023-08-02T04:36:05Z,97.1
2023-08-02T04:37:05Z,97.1
2023-08-02T04:38:05Z,50.0
2023-08-02T04:39:05Z,96.8
2023-08-02T04:40:05Z,95.6
2023-08-02T04:41:05Z,94.4
2023-08-02T04:42:05Z,93.6
2023-08-02T04:43:05Z,93.2
2023-08-02T04:44:05Z,92.8
2023-08-02T04:45:05Z,92.6
2023-08-02T04:46:05Z,92.5
2023-08-02T04:47:05Z,92.4
2023-08-02T04:48:05Z,92.3
2023-08-02T04:49:06Z,92.2
2023-08-02T04:50:06Z,92.2
2023-08-02T04:51:06Z,92.2
2023-08-02T04:52:06Z,92.4
2023-08-02T04:53:06Z,92.5
2023-08-02T04:54:06Z,92.4
2023-08-02T04:55:06Z,92.5
2023-08-02T04:56:07Z,92.6
2023-08-02T04:57:07Z,92.6
2023-08-02T04:58:07Z,92.7
2023-08-02T04:59:07Z,92.7
2023-08-02T05:00:07Z,92.3
2023-08-02T05:01:07Z,91.9
2023-08-02T05:02:08Z,91.6
2023-08-02T05:03:08Z,91.3
